开盘时间,开盘价,最高价,最低价,收盘价,成交量,收盘时间,成交额,成交笔数,主动买入成交量,主动买入成交额,忽略
2025-01-12 03:00:00,0.00081490,0.00081699,0.00080682,0.00081241,811438079.00,2025-01-12 03:59:59.999,658327.53428268,8570,317214346.00,257350.49133534,0
2025-01-12 04:00:00,0.00081244,0.00081529,0.00080975,0.00081173,416528717.00,2025-01-12 04:59:59.999,338338.64505499,4939,195257367.00,158631.33605642,0
2025-01-12 05:00:00,0.00081172,0.00081366,0.00080733,0.00080876,507642192.00,2025-01-12 05:59:59.999,411177.60035213,5450,272638320.00,220811.68380944,0
2025-01-12 06:00:00,0.00080876,0.00081060,0.00080292,0.00080302,1151518922.00,2025-01-12 06:59:59.999,929113.22674436,10157,621478361.00,501849.01747808,0
2025-01-12 07:00:00,0.00080305,0.00080940,0.00079849,0.00080885,839847276.00,2025-01-12 07:59:59.999,674304.51862326,9688,380813387.00,305756.39120839,0
2025-01-12 08:00:00,0.00080885,0.00080969,0.00079961,0.00080091,1004010739.00,2025-01-12 08:59:59.999,807469.49768042,13156,474107013.00,381416.09498225,0
2025-01-12 09:00:00,0.00080100,0.00080308,0.00079400,0.00079829,1126539309.00,2025-01-12 09:59:59.999,898942.59118609,9017,593649352.00,473440.71770957,0
2025-01-12 10:00:00,0.00079831,0.00080532,0.00079623,0.00080424,1055009645.00,2025-01-12 10:59:59.999,844427.38885861,9520,677937466.00,542701.43185819,0
2025-01-12 11:00:00,0.00080434,0.00081164,0.00080205,0.00081042,709981221.00,2025-01-12 11:59:59.999,573136.79464039,7727,447126624.00,361111.83559469,0
2025-01-12 12:00:00,0.00081033,0.00081343,0.00080437,0.00080653,1079381553.00,2025-01-12 12:59:59.999,872688.53972951,15655,588821912.00,476250.87890996,0
2025-01-12 13:00:00,0.00080649,0.00081536,0.00080411,0.00081330,1127715764.00,2025-01-12 13:59:59.999,913364.51641005,9883,675217200.00,547311.07731661,0
2025-01-12 14:00:00,0.00081332,0.00082437,0.00081303,0.00081921,1704065724.00,2025-01-12 14:59:59.999,1395368.41587569,16239,993911584.00,813909.99470389,0
2025-01-12 15:00:00,0.00081919,0.00083768,0.00081570,0.00082696,4150931938.00,2025-01-12 15:59:59.999,3430358.91099784,40883,2229807755.00,1843192.69488300,0
2025-01-12 16:00:00,0.00082699,0.00082886,0.00081753,0.00082293,1660516302.00,2025-01-12 16:59:59.999,1365545.15238711,15253,877079767.00,721533.18315134,0
2025-01-12 17:00:00,0.00082294,0.00082855,0.00081759,0.00082543,1744174114.00,2025-01-12 17:59:59.999,1438003.94653557,11192,918109090.00,756901.07003466,0
2025-01-12 18:00:00,0.00082538,0.00082847,0.00081601,0.00082028,1239505465.00,2025-01-12 18:59:59.999,1018111.65966335,10970,558938909.00,459302.08747421,0
2025-01-12 19:00:00,0.00082026,0.00082250,0.00081403,0.00081731,576838290.00,2025-01-12 19:59:59.999,471489.66785888,6968,235539609.00,192515.90865189,0
2025-01-12 20:00:00,0.00081731,0.00082051,0.00080990,0.00081404,811437874.00,2025-01-12 20:59:59.999,660962.64110562,8460,442415388.00,360560.72565118,0
2025-01-12 21:00:00,0.00081406,0.00081679,0.00080430,0.00080631,1003903733.00,2025-01-12 21:59:59.999,811128.03312086,9026,531850999.00,429634.44225600,0
2025-01-12 22:00:00,0.00080628,0.00080766,0.00079632,0.00080271,1411516406.00,2025-01-12 22:59:59.999,1130029.76750229,10374,577145955.00,462105.03208226,0
2025-01-12 23:00:00,0.00080294,0.00081156,0.00080214,0.00081035,768641659.00,2025-01-12 23:59:59.999,620282.38495138,7513,408873754.00,330196.63673792,0
2025-01-13 00:00:00,0.00081037,0.00083319,0.00080663,0.00082448,1763454668.00,2025-01-13 00:59:59.999,1449588.45378861,20337,913080805.00,750854.98003963,0
2025-01-13 01:00:00,0.00082431,0.00082726,0.00080415,0.00080792,1417129831.00,2025-01-13 01:59:59.999,1155141.20760371,15514,659357741.00,537636.15530296,0
2025-01-13 02:00:00,0.00080793,0.00080990,0.00078635,0.00079533,2054937890.00,2025-01-13 02:59:59.999,1640600.68562718,15737,931949023.00,745163.45721030,0
2025-01-13 03:00:00,0.00079532,0.00080503,0.00078300,0.00078906,2515225580.00,2025-01-13 03:59:59.999,2006125.12419880,17985,1086816982.00,867256.56745938,0
2025-01-13 04:00:00,0.00078906,0.00080295,0.00078563,0.00079184,1802163351.00,2025-01-13 04:59:59.999,1432066.09105732,15397,1082446149.00,860216.49583193,0
2025-01-13 05:00:00,0.00079193,0.00079356,0.00077367,0.00077865,2383008501.00,2025-01-13 05:59:59.999,1864328.83529680,15674,1277806386.00,1000359.38624530,0
2025-01-13 06:00:00,0.00077874,0.00078308,0.00075400,0.00076061,3607325140.00,2025-01-13 06:59:59.999,2772600.08419037,25282,1609142538.00,1236270.87633153,0
2025-01-13 07:00:00,0.00076066,0.00078150,0.00075894,0.00078150,2501469564.00,2025-01-13 07:59:59.999,1923055.62193828,18806,1457573979.00,1121081.56214779,0
2025-01-13 08:00:00,0.00078169,0.00078735,0.00076391,0.00076769,3215891271.00,2025-01-13 08:59:59.999,2488451.61136563,23856,1695614790.00,1311977.62826180,0
2025-01-13 09:00:00,0.00076755,0.00077114,0.00074631,0.00075161,5559758392.00,2025-01-13 09:59:59.999,4203921.23311906,35802,2315829808.00,1751593.25382773,0
2025-01-13 10:00:00,0.00075162,0.00075211,0.00072757,0.00073414,6085447495.00,2025-01-13 10:59:59.999,4488790.95482024,42671,3354173785.00,2473572.80251202,0
2025-01-13 11:00:00,0.00073412,0.00073624,0.00071353,0.00071426,6223832382.00,2025-01-13 11:59:59.999,4510328.09869083,39105,2850266403.00,2066576.91872726,0
2025-01-13 12:00:00,0.00071411,0.00072514,0.00071077,0.00071659,5936415934.00,2025-01-13 12:59:59.999,4257030.46378866,39091,3131477737.00,2247556.98693529,0
2025-01-13 13:00:00,0.00071655,0.00073784,0.00071181,0.00071891,2940034998.00,2025-01-13 13:59:59.999,2131258.70902385,28975,1568261580.00,1137043.11759763,0
2025-01-13 14:00:00,0.00071894,0.00071946,0.00068000,0.00070545,12635957491.00,2025-01-13 14:59:59.999,8882488.84162217,80777,5822197829.00,4096275.26118013,0
2025-01-13 15:00:00,0.00070546,0.00072083,0.00070152,0.00070536,5033592413.00,2025-01-13 15:59:59.999,3583809.69322292,48504,2479403751.00,1766837.98926378,0
2025-01-13 16:00:00,0.00070527,0.00070712,0.00068429,0.00068496,6057655420.00,2025-01-13 16:59:59.999,4210166.44789475,42009,3137453101.00,2181974.95149321,0
2025-01-13 17:00:00,0.00068485,0.00068937,0.00066717,0.00067288,5529799664.00,2025-01-13 17:59:59.999,3758793.99307439,39182,2427587918.00,1650802.75038172,0
2025-01-13 18:00:00,0.00067282,0.00068397,0.00065389,0.00067009,6531352905.00,2025-01-13 18:59:59.999,4355200.51695181,45132,3072520377.00,2050788.03926708,0
2025-01-13 19:00:00,0.00067017,0.00068905,0.00066855,0.00068280,4214608351.00,2025-01-13 19:59:59.999,2859853.64128360,33445,2439435979.00,1653643.47551606,0
2025-01-13 20:00:00,0.00068291,0.00071536,0.00067530,0.00071239,4269906780.00,2025-01-13 20:59:59.999,2967527.63896150,35328,2217483478.00,1544877.95609910,0
2025-01-13 21:00:00,0.00071235,0.00072637,0.00070939,0.00072241,3861207941.00,2025-01-13 21:59:59.999,2768436.48018899,34321,2097224877.00,1503186.09494126,0
2025-01-13 22:00:00,0.00072241,0.00073576,0.00072039,0.00072945,3209305552.00,2025-01-13 22:59:59.999,2337868.74596839,18981,1795547105.00,1308766.58585664,0
2025-01-13 23:00:00,0.00072947,0.00072967,0.00072239,0.00072695,1353418989.00,2025-01-13 23:59:59.999,982639.42748408,10849,713623747.00,518105.02743318,0
2025-01-14 00:00:00,0.00072695,0.00073776,0.00072291,0.00072466,1790146403.00,2025-01-14 00:59:59.999,1307390.08056067,15874,960837723.00,701791.70448282,0
2025-01-14 01:00:00,0.00072466,0.00074111,0.00072449,0.00073108,1847060664.00,2025-01-14 01:59:59.999,1353357.40840526,15119,932655710.00,683099.01526827,0
2025-01-14 02:00:00,0.00073108,0.00075153,0.00073100,0.00073687,2509300341.00,2025-01-14 02:59:59.999,1857720.89193043,18339,1267743884.00,937476.89301078,0
2025-01-14 03:00:00,0.00073683,0.00073995,0.00073078,0.00073323,2121304076.00,2025-01-14 03:59:59.999,1557139.19688575,14520,981560843.00,720450.37240719,0
2025-01-14 04:00:00,0.00073328,0.00074421,0.00073245,0.00074196,1975793395.00,2025-01-14 04:59:59.999,1457016.23876668,10789,1285429406.00,948157.60207801,0
2025-01-14 05:00:00,0.00074188,0.00075300,0.00073704,0.00073990,1594849259.00,2025-01-14 05:59:59.999,1188066.53306225,13389,780375519.00,581402.01876243,0
2025-01-14 06:00:00,0.00073991,0.00075777,0.00073774,0.00075732,1650442282.00,2025-01-14 06:59:59.999,1235332.94647869,15667,940075390.00,703602.47300157,0
2025-01-14 07:00:00,0.00075735,0.00076201,0.00074718,0.00075140,1886300724.00,2025-01-14 07:59:59.999,1422073.13443549,15950,886554691.00,668699.65540603,0
2025-01-14 08:00:00,0.00075139,0.00076394,0.00075032,0.00075807,2226902915.00,2025-01-14 08:59:59.999,1689595.05658216,18942,1201951096.00,911834.95211808,0
2025-01-14 09:00:00,0.00075807,0.00078481,0.00075244,0.00077502,3784798257.00,2025-01-14 09:59:59.999,2916999.84424353,31997,1936725313.00,1492882.74316263,0
2025-01-14 10:00:00,0.00077502,0.00077573,0.00075322,0.00075813,2679397902.00,2025-01-14 10:59:59.999,2043328.29234985,22288,1278188939.00,974936.83371153,0
2025-01-14 11:00:00,0.00075817,0.00076000,0.00074832,0.00075107,2133637346.00,2025-01-14 11:59:59.999,1605718.98173844,15203,1235126438.00,929587.52736368,0
2025-01-14 12:00:00,0.00075112,0.00075609,0.00074123,0.00074390,3312527480.00,2025-01-14 12:59:59.999,2469775.88112267,18502,2012100609.00,1500574.23672560,0
2025-01-14 13:00:00,0.00074391,0.00075886,0.00073900,0.00075571,5997110686.00,2025-01-14 13:59:59.999,4491696.53441167,40391,3132644313.00,2346147.46628506,0
2025-01-14 14:00:00,0.00075573,0.00076349,0.00074795,0.00075060,3357118379.00,2025-01-14 14:59:59.999,2530388.77064942,25363,1704296575.00,1285722.98105664,0
2025-01-14 15:00:00,0.00075053,0.00075793,0.00074702,0.00074715,1836430494.00,2025-01-14 15:59:59.999,1383134.82656915,19183,866501478.00,652656.95360328,0
2025-01-14 16:00:00,0.00074718,0.00076606,0.00073856,0.00075713,3824668919.00,2025-01-14 16:59:59.999,2879712.39193992,25242,2033696630.00,1531663.79759640,0
2025-01-14 17:00:00,0.00075723,0.00076800,0.00075358,0.00076135,2426391432.00,2025-01-14 17:59:59.999,1846899.91794648,21377,1384875824.00,1054272.46717704,0
2025-01-14 18:00:00,0.00076144,0.00076578,0.00075744,0.00076147,2087627273.00,2025-01-14 18:59:59.999,1591645.68452794,14623,1084485505.00,826788.08480218,0
2025-01-14 19:00:00,0.00076148,0.00076430,0.00075560,0.00076028,1094832459.00,2025-01-14 19:59:59.999,831695.04467184,10696,584069674.00,443726.30823871,0
2025-01-14 20:00:00,0.00076028,0.00076365,0.00075243,0.00076245,1768578360.00,2025-01-14 20:59:59.999,1338313.29115824,14389,819596049.00,621105.11642702,0
2025-01-14 21:00:00,0.00076250,0.00076800,0.00075990,0.00076461,1252308477.00,2025-01-14 21:59:59.999,956830.11887208,11301,766060726.00,585477.11175482,0
2025-01-14 22:00:00,0.00076462,0.00078529,0.00076404,0.00078291,2034020502.00,2025-01-14 22:59:59.999,1579853.05172565,11826,1162076431.00,901738.90289812,0
2025-01-14 23:00:00,0.00078282,0.00078940,0.00077377,0.00077682,2949019097.00,2025-01-14 23:59:59.999,2300639.86652048,21796,1411828423.00,1101994.24332873,0
2025-01-15 00:00:00,0.00077679,0.00078458,0.00076836,0.00077243,2887460225.00,2025-01-15 00:59:59.999,2243834.12624758,34544,1717865084.00,1334484.46703311,0
2025-01-15 01:00:00,0.00077241,0.00078054,0.00077010,0.00077440,6930564552.00,2025-01-15 01:59:59.999,5374430.27131129,55095,3283868002.00,2548625.02687089,0
2025-01-15 02:00:00,0.00077447,0.00077857,0.00076926,0.00076989,3612700957.00,2025-01-15 02:59:59.999,2796279.35568412,29541,1348772662.00,1044424.38749434,0
2025-01-15 03:00:00,0.00076994,0.00077510,0.00076485,0.00077406,1282437626.00,2025-01-15 03:59:59.999,987067.33447800,12549,660284321.00,508351.62812950,0
2025-01-15 04:00:00,0.00077405,0.00077988,0.00076344,0.00076663,2258575542.00,2025-01-15 04:59:59.999,1737543.56679598,16786,797069966.00,614188.87827803,0
2025-01-15 05:00:00,0.00076653,0.00076759,0.00075896,0.00076289,1702961109.00,2025-01-15 05:59:59.999,1297522.77555351,12643,714856505.00,545028.22133627,0
2025-01-15 06:00:00,0.00076289,0.00076446,0.00075400,0.00076242,998582644.00,2025-01-15 06:59:59.999,757233.56458563,9787,552265757.00,419111.89471182,0
2025-01-15 07:00:00,0.00076234,0.00077431,0.00076213,0.00076382,2033242132.00,2025-01-15 07:59:59.999,1559704.70873655,15846,828897047.00,636394.54367160,0
2025-01-15 08:00:00,0.00076368,0.00076949,0.00075578,0.00075634,1761996157.00,2025-01-15 08:59:59.999,1344274.15808160,15999,873961329.00,667379.95665440,0
2025-01-15 09:00:00,0.00075638,0.00075857,0.00073835,0.00074071,3368872144.00,2025-01-15 09:59:59.999,2520450.39528901,29387,1479518750.00,1107388.50527941,0
2025-01-15 10:00:00,0.00074049,0.00074950,0.00074049,0.00074607,1093591830.00,2025-01-15 10:59:59.999,815641.00480535,11114,670595672.00,500054.67035245,0
2025-01-15 11:00:00,0.00074612,0.00074789,0.00073562,0.00074517,1434728622.00,2025-01-15 11:59:59.999,1062737.53331514,16260,652512749.00,483353.12511419,0
2025-01-15 12:00:00,0.00074522,0.00075486,0.00074032,0.00075083,1469883109.00,2025-01-15 12:59:59.999,1098436.11385172,12303,898546927.00,671498.25508900,0
2025-01-15 13:00:00,0.00075078,0.00079600,0.00075016,0.00079548,11470498804.00,2025-01-15 13:59:59.999,8930082.29286554,74994,7299848611.00,5683385.53560846,0
2025-01-15 14:00:00,0.00079545,0.00081953,0.00078278,0.00081908,8553691494.00,2025-01-15 14:59:59.999,6863544.85687746,83054,4318421805.00,3471558.20729583,0
2025-01-15 15:00:00,0.00081910,0.00083100,0.00080881,0.00081750,6390481180.00,2025-01-15 15:59:59.999,5227867.06682161,71029,3492795671.00,2858077.31610364,0
2025-01-15 16:00:00,0.00081751,0.00083223,0.00081600,0.00081913,5258261973.00,2025-01-15 16:59:59.999,4328991.13285709,62378,2830708852.00,2331934.41693038,0
2025-01-15 17:00:00,0.00081905,0.00082880,0.00081139,0.00081398,4619341897.00,2025-01-15 17:59:59.999,3790686.31056169,63473,2429255878.00,1993056.09428521,0
2025-01-15 18:00:00,0.00081400,0.00083350,0.00081205,0.00083222,3193238666.00,2025-01-15 18:59:59.999,2629472.69726716,38210,1730300886.00,1425607.55040655,0
2025-01-15 19:00:00,0.00083228,0.00084279,0.00082674,0.00083897,3658150051.00,2025-01-15 19:59:59.999,3054279.73878001,29682,1932480641.00,1613835.85485269,0
2025-01-15 20:00:00,0.00083888,0.00084726,0.00083036,0.00083296,3905128907.00,2025-01-15 20:59:59.999,3270304.08690122,33860,2043616205.00,1712235.68768558,0
2025-01-15 21:00:00,0.00083298,0.00083681,0.00082851,0.00082934,1897496085.00,2025-01-15 21:59:59.999,1579730.95982431,18129,958180450.00,797887.88374826,0
2025-01-15 22:00:00,0.00082935,0.00084413,0.00082600,0.00084249,1729172728.00,2025-01-15 22:59:59.999,1439235.28124718,13991,981078937.00,817233.91248925,0
2025-01-15 23:00:00,0.00084250,0.00084871,0.00083717,0.00084241,1697289531.00,2025-01-15 23:59:59.999,1430622.18561621,18842,942376539.00,794140.67267651,0
2025-01-16 00:00:00,0.00084226,0.00084890,0.00081719,0.00082392,4389749664.00,2025-01-16 00:59:59.999,3638918.09881822,30109,1668266238.00,1385883.71144687,0
2025-01-16 01:00:00,0.00082396,0.00083399,0.00082396,0.00082743,1883151545.00,2025-01-16 01:59:59.999,1560926.87416199,13275,1216968439.00,1009091.61782402,0
2025-01-16 02:00:00,0.00082740,0.00082796,0.00082203,0.00082356,1091155618.00,2025-01-16 02:59:59.999,899892.29336968,10686,477576776.00,393911.13627567,0
2025-01-16 03:00:00,0.00082354,0.00082638,0.00081281,0.00081855,1799570468.00,2025-01-16 03:59:59.999,1474797.07813276,12042,592184796.00,485059.91811286,0
2025-01-16 04:00:00,0.00081856,0.00082145,0.00081132,0.00081390,1189473939.00,2025-01-16 04:59:59.999,970453.15643131,9551,488579332.00,398688.75425060,0
2025-01-16 05:00:00,0.00081383,0.00082036,0.00080800,0.00081640,1269991491.00,2025-01-16 05:59:59.999,1034441.39575772,9347,721331782.00,588183.14849586,0
2025-01-16 06:00:00,0.00081631,0.00082500,0.00081396,0.00082045,1304813787.00,2025-01-16 06:59:59.999,1069976.53554950,9829,658505694.00,539905.22174103,0
2025-01-16 07:00:00,0.00082043,0.00082261,0.00081621,0.00082094,860577777.00,2025-01-16 07:59:59.999,705438.82170995,8660,480392547.00,393915.54981862,0
2025-01-16 08:00:00,0.00082093,0.00082210,0.00079588,0.00080098,6120954598.00,2025-01-16 08:59:59.999,4927795.77429569,29039,1862238647.00,1500324.94923445,0
2025-01-16 09:00:00,0.00080100,0.00080476,0.00079631,0.00080345,1500048923.00,2025-01-16 09:59:59.999,1200518.53530157,13630,829865884.00,664240.21814597,0
2025-01-16 10:00:00,0.00080351,0.00080464,0.00079838,0.00080031,1146749331.00,2025-01-16 10:59:59.999,919092.73558867,9369,651279854.00,522091.84902446,0
2025-01-16 11:00:00,0.00080034,0.00081425,0.00079601,0.00081355,1782216458.00,2025-01-16 11:59:59.999,1435363.76173864,20134,918276933.00,739815.00157831,0
2025-01-16 12:00:00,0.00081369,0.00083024,0.00080859,0.00082566,3709595972.00,2025-01-16 12:59:59.999,3045994.42634823,27690,2118424327.00,1741090.71166220,0
2025-01-16 13:00:00,0.00082571,0.00083199,0.00081107,0.00082668,5742917177.00,2025-01-16 13:59:59.999,4729290.03334946,43209,3593101463.00,2958810.78235075,0
2025-01-16 14:00:00,0.00082671,0.00083550,0.00079557,0.00080617,7112891552.00,2025-01-16 14:59:59.999,5790614.86927155,59336,3930936309.00,3204401.18188410,0
2025-01-16 15:00:00,0.00080618,0.00082333,0.00080380,0.00082238,4030750793.00,2025-01-16 15:59:59.999,3286081.76612454,44556,1994926033.00,1626409.63438686,0
2025-01-16 16:00:00,0.00082242,0.00083499,0.00081719,0.00081974,3367893985.00,2025-01-16 16:59:59.999,2776594.89307731,26936,1778877076.00,1466777.71278038,0
2025-01-16 17:00:00,0.00081960,0.00082876,0.00081471,0.00081893,1625981361.00,2025-01-16 17:59:59.999,1334890.55597544,16072,805870641.00,661908.73706312,0
2025-01-16 18:00:00,0.00081899,0.00082366,0.00081247,0.00081431,1044530070.00,2025-01-16 18:59:59.999,853775.71646622,11237,476532537.00,389554.31025084,0
2025-01-16 19:00:00,0.00081435,0.00082212,0.00081131,0.00082078,1602454740.00,2025-01-16 19:59:59.999,1308437.16888690,12914,865104462.00,706644.79278218,0
2025-01-16 20:00:00,0.00082078,0.00082534,0.00081252,0.00081580,1106436438.00,2025-01-16 20:59:59.999,905448.16193607,11179,468144790.00,383241.59333537,0
2025-01-16 21:00:00,0.00081593,0.00081686,0.00080578,0.00080967,1010441777.00,2025-01-16 21:59:59.999,819220.63848967,9839,548906675.00,445138.98431239,0
2025-01-16 22:00:00,0.00080971,0.00081065,0.00079301,0.00079729,1531866883.00,2025-01-16 22:59:59.999,1225275.89354215,8780,650841606.00,520588.93253536,0
2025-01-16 23:00:00,0.00079709,0.00080131,0.00079117,0.00079769,976291580.00,2025-01-16 23:59:59.999,777725.90906467,9735,547893359.00,436325.65699405,0
2025-01-17 00:00:00,0.00079772,0.00080809,0.00079630,0.00080782,952741168.00,2025-01-17 00:59:59.999,763529.24086187,8316,547231233.00,438698.23510612,0
2025-01-17 01:00:00,0.00080784,0.00083678,0.00080764,0.00083596,2665973946.00,2025-01-17 01:59:59.999,2199757.35931270,22515,1513094961.00,1248204.49791004,0
2025-01-17 02:00:00,0.00083596,0.00083996,0.00081811,0.00082248,3441604554.00,2025-01-17 02:59:59.999,2863996.04811415,23384,2035222957.00,1695251.05665639,0
2025-01-17 03:00:00,0.00082248,0.00082700,0.00081183,0.00081397,1206860898.00,2025-01-17 03:59:59.999,987840.42892268,11158,626899495.00,513303.12822923,0
2025-01-17 04:00:00,0.00081415,0.00081694,0.00080716,0.00081565,1598535437.00,2025-01-17 04:59:59.999,1297385.70141693,10970,745738413.00,605045.54954989,0
2025-01-17 05:00:00,0.00081566,0.00081689,0.00080669,0.00081116,1225831801.00,2025-01-17 05:59:59.999,993663.80438804,9886,632149570.00,512517.03875213,0
2025-01-17 06:00:00,0.00081066,0.00081392,0.00080600,0.00080913,1830647980.00,2025-01-17 06:59:59.999,1481469.93273159,9737,603179020.00,488634.29449815,0
2025-01-17 07:00:00,0.00080929,0.00081810,0.00080678,0.00081737,2367109485.00,2025-01-17 07:59:59.999,1920893.40485022,12573,1548403449.00,1256389.91518762,0
2025-01-17 08:00:00,0.00081743,0.00090977,0.00081534,0.00088927,20688856358.00,2025-01-17 08:59:59.999,17985003.03137097,121537,11550666687.00,10004588.25095807,0
